"STCNTY","ROA","REPDTE","STNAME","CERT","STALP","ID"
"Stephenson",1.50425100479266,"20150331","ILLINOIS",10474,"IL","10474_20150331"
"Stephenson",1.58864120110773,"20150630","ILLINOIS",10474,"IL","10474_20150630"
"Stephenson",1.622611099747,"20150930","ILLINOIS",10474,"IL","10474_20150930"
"Stephenson",1.59543267618135,"20151231","ILLINOIS",10474,"IL","10474_20151231"
"Stephenson",1.67028302497228,"20160331","ILLINOIS",10474,"IL","10474_20160331"
"Stephenson",1.66111244717766,"20160630","ILLINOIS",10474,"IL","10474_20160630"
"Stephenson",1.67779347017272,"20160930","ILLINOIS",10474,"IL","10474_20160930"
"Stephenson",1.60132249110704,"20161231","ILLINOIS",10474,"IL","10474_20161231"
"Stephenson",1.65936851809173,"20170331","ILLINOIS",10474,"IL","10474_20170331"
"Stephenson",1.6822914136753,"20170630","ILLINOIS",10474,"IL","10474_20170630"
"Stephenson",1.70065012302682,"20170930","ILLINOIS",10474,"IL","10474_20170930"
"Stephenson",1.63692317517593,"20171231","ILLINOIS",10474,"IL","10474_20171231"
"Stephenson",1.60596995067434,"20180331","ILLINOIS",10474,"IL","10474_20180331"
"Stephenson",1.63934210785699,"20180630","ILLINOIS",10474,"IL","10474_20180630"
"Stephenson",1.3445657433413,"20180930","ILLINOIS",10474,"IL","10474_20180930"
"Stephenson",1.3921842453708,"20181231","ILLINOIS",10474,"IL","10474_20181231"
"Stephenson",1.55104457511711,"20190331","ILLINOIS",10474,"IL","10474_20190331"
"Stephenson",0.105674135419733,"20190630","ILLINOIS",10474,"IL","10474_20190630"
"Stephenson",0.503401173202435,"20190930","ILLINOIS",10474,"IL","10474_20190930"
"Stephenson",0.721694956500578,"20191231","ILLINOIS",10474,"IL","10474_20191231"
"Stephenson",0.641101151911702,"20200331","ILLINOIS",10474,"IL","10474_20200331"
"Stephenson",1.19274615603067,"20200630","ILLINOIS",10474,"IL","10474_20200630"
"Stephenson",1.21282443036,"20200930","ILLINOIS",10474,"IL","10474_20200930"
"Stephenson",1.23397061301703,"20201231","ILLINOIS",10474,"IL","10474_20201231"
"Stephenson",1.34892525846255,"20210331","ILLINOIS",10474,"IL","10474_20210331"
"Stephenson",1.63131320277458,"20210630","ILLINOIS",10474,"IL","10474_20210630"
"Stephenson",1.48262992127266,"20210930","ILLINOIS",10474,"IL","10474_20210930"
"Stephenson",1.31348087596365,"20211231","ILLINOIS",10474,"IL","10474_20211231"
"Stephenson",0.72949984673072,"20220331","ILLINOIS",10474,"IL","10474_20220331"
"Stephenson",0.946596565673051,"20220630","ILLINOIS",10474,"IL","10474_20220630"
"Stephenson",1.22060471138579,"20220930","ILLINOIS",10474,"IL","10474_20220930"
"Stephenson",1.36454219764299,"20221231","ILLINOIS",10474,"IL","10474_20221231"
"Stephenson",1.39742244371603,"20230331","ILLINOIS",10474,"IL","10474_20230331"
"Stephenson",1.37338845334429,"20230630","ILLINOIS",10474,"IL","10474_20230630"
"Stephenson",1.39482224581223,"20230930","ILLINOIS",10474,"IL","10474_20230930"
"Stephenson",1.37585817221107,"20231231","ILLINOIS",10474,"IL","10474_20231231"
"Stephenson",1.31735341938967,"20240331","ILLINOIS",10474,"IL","10474_20240331"
"Stephenson",1.34282152030183,"20240630","ILLINOIS",10474,"IL","10474_20240630"
"Peoria",2.33646184818669,"19840331","ILLINOIS",10475,"IL","10475_19840331"
"Peoria",1.85925233115098,"19840630","ILLINOIS",10475,"IL","10475_19840630"
"Peoria",1.22873706636318,"19840930","ILLINOIS",10475,"IL","10475_19840930"
"Peoria",0.676394925929211,"19841231","ILLINOIS",10475,"IL","10475_19841231"
"Peoria",2.06107192634202,"19850331","ILLINOIS",10475,"IL","10475_19850331"
"Peoria",1.74303155107744,"19850630","ILLINOIS",10475,"IL","10475_19850630"
"Peoria",1.61349523077864,"19850930","ILLINOIS",10475,"IL","10475_19850930"
"Peoria",0.99483759948376,"19851231","ILLINOIS",10475,"IL","10475_19851231"
"Peoria",1.20445330762424,"19860331","ILLINOIS",10475,"IL","10475_19860331"
"Peoria",0.874256275043799,"19860630","ILLINOIS",10475,"IL","10475_19860630"
"Peoria",0.877142875498705,"19860930","ILLINOIS",10475,"IL","10475_19860930"
"Peoria",0.557734426730505,"19861231","ILLINOIS",10475,"IL","10475_19861231"
"Peoria",0.967411557113066,"19870331","ILLINOIS",10475,"IL","10475_19870331"
"Peoria",0.677206441640017,"19870630","ILLINOIS",10475,"IL","10475_19870630"
"Peoria",0.719262251760232,"19870930","ILLINOIS",10475,"IL","10475_19870930"
"Peoria",0.597151152064784,"19871231","ILLINOIS",10475,"IL","10475_19871231"
"Peoria",0.851188729087173,"19880331","ILLINOIS",10475,"IL","10475_19880331"
"Peoria",0.949727437916414,"19880630","ILLINOIS",10475,"IL","10475_19880630"
"Peoria",1.11452297264121,"19880930","ILLINOIS",10475,"IL","10475_19880930"
"Peoria",0.569905190667862,"19881231","ILLINOIS",10475,"IL","10475_19881231"
"Peoria",1.40350877192982,"19890331","ILLINOIS",10475,"IL","10475_19890331"
"Peoria",1.19066748079828,"19890630","ILLINOIS",10475,"IL","10475_19890630"
"Peoria",1.37696337884084,"19890930","ILLINOIS",10475,"IL","10475_19890930"
"Peoria",0.979196330079065,"19891231","ILLINOIS",10475,"IL","10475_19891231"
"Peoria",1.64251438393774,"19900331","ILLINOIS",10475,"IL","10475_19900331"
"Peoria",1.65678627145086,"19900630","ILLINOIS",10475,"IL","10475_19900630"
"Peoria",1.70933926697949,"19900930","ILLINOIS",10475,"IL","10475_19900930"
"Peoria",1.03170608958228,"19901231","ILLINOIS",10475,"IL","10475_19901231"
"Peoria",1.90965023366319,"19910331","ILLINOIS",10475,"IL","10475_19910331"
"Peoria",1.69185452715404,"19910630","ILLINOIS",10475,"IL","10475_19910630"
