"ID","year","I","Q","CFA","D","T","SIC"
"666807","1978",0.17187,0.89728,0.37822,0.05623,1,28
"666807","1979",0.08995,0.7465,0.29407,0.03149,1,28
"666807","1980",0.12467,0.88904,0.23431,0.02116,1,28
"666807","1981",0.18102,0.7457,0.22783,0.01474,1,28
"666807","1982",0.27617,0.83712,0.22167,0.01136,1,28
"666807","1983",0.17632,0.78929,0.30137,0.0068,1,28
"666807","1984",0.18126,0.85301,0.3214,0.00436,1,28
"666807","1985",0.19093,1.01581,0.38349,0.00291,1,28
"666807","1986",0.17241,0.86551,0.30568,0.00224,1,28
"666807","1987",0.13861,0.56214,0.2494,0.00165,1,28
"667528","1969",0.03789,0.19836,0.10898,0.41553,1,4
"667528","1970",0.06957,0.34834,0.19012,0.52411,1,4
"667528","1971",0.06557,0.47967,0.17304,0.55512,1,4
"667528","1972",0.04899,0.38372,0.18142,0.44008,1,4
"667528","1973",0.09892,0.16589,0.17502,0.45615,1,4
"667528","1974",0.07033,0.15035,0.20659,0.42562,1,4
"667528","1975",0.10402,0.18084,0.20618,0.33047,1,4
"667528","1976",0.12961,0.19317,0.19234,0.3085,1,4
"667528","1977",0.11783,0.42827,0.17682,0.34225,1,4
"667528","1978",0.08535,0.3683,0.18646,0.32013,1,4
"667528","1979",0.07597,0.41893,0.16918,0.30203,1,4
"667528","1980",0.06182,0.41041,0.15083,0.2378,1,4
"667528","1981",0.07325,0.81684,0.27851,0.25356,1,4
"667528","1982",0.06024,0.26651,0.15054,0.23277,1,4
"667528","1983",0.03232,0.46427,0.05205,0.26568,1,4
"667528","1984",0.05465,0.81461,0.17831,0.44254,1,4
"668350","1973",0.03645,0.51759,0.13096,0,0,12
"668350","1974",0.14033,0.32569,0.13457,0.02394,0,12
"668350","1975",0.25205,0.16657,0.07857,0.30323,0,12
"668350","1976",0.09649,0.1699,0.08919,0.21027,0,12
"668350","1977",0.01479,0.22166,0.10537,0.16088,0,12
"668350","1978",0.03876,0.26815,0.12437,0.12766,0,12
"668350","1979",0.02615,0.2302,0.10038,0.07382,0,12
"668350","1980",0.0493,0.22127,0.0584,0.09195,0,12
"668350","1981",0.01327,0.17255,0.02869,0.09491,0,12
"668350","1982",0.00459,0.15303,-0.00963,0.16122,0,12
"668350","1983",0.00251,0.15617,-0.0134,0.15547,0,12
"668350","1984",0.00292,0.1646,-0.02045,0.12863,0,12
"668350","1985",0.00172,0.09605,-0.03972,0.14459,0,12
"668350","1986",0.00257,0.05717,-0.02087,0.00072,0,12
"668350","1987",0.00065,0.04541,0.01426,0.00303,0,12
"668350","1988",0.00911,0.07955,-0.00176,0.18947,0,12
"668367","1983",0.03336,0.38484,-0.06045,0.02749,1,13
"668367","1984",0.02912,0.22661,-0.04991,0.13288,1,13
"668367","1985",0.00971,0.17612,-0.06028,0.07655,1,13
"668367","1986",0.01946,0.30033,0.0498,0.05504,1,13
"668367","1987",0.05051,0.44187,0.06475,0.0438,1,13
"668605","1963",0.08739,1.4166,0.21865,0.04813,1,12
"668605","1964",0.07516,1.24146,0.27346,0.0398,1,12
"668605","1965",0.09018,1.27572,0.2684,0.0353,1,12
"668605","1966",0.0742,0.97021,0.24287,0.09141,1,12
"668605","1967",0.0688,1.03208,0.20688,0.1569,1,12
"668605","1968",0.05202,1.02912,0.22098,0.16116,1,12
"668605","1969",0.05914,0.65847,0.21437,0.1433,1,12
"668605","1970",0.08805,0.57267,0.14925,0.22748,1,12
"668605","1971",0.05008,0.64367,0.13587,0.2131,1,12
"668605","1972",0.05256,0.66848,0.16249,0.19693,1,12
"668605","1973",0.06897,0.44922,0.19184,0.15714,1,12
"668605","1974",0.07955,0.28178,0.1416,0.13877,1,12
"668605","1975",0.06658,0.36483,0.144,0.28297,1,12
"668605","1976",0.0716,0.46182,0.13984,0.23277,1,12
"668605","1977",0.07994,0.58424,0.18576,0.1776,1,12
"668605","1978",0.09233,0.63349,0.20731,0.16092,1,12
"668605","1979",0.09435,0.69361,0.20884,0.15725,1,12
"668605","1980",0.11999,1.07022,0.18799,0.21419,1,12
"668605","1981",0.10223,0.69638,0.19802,0.21322,1,12
"668605","1982",0.10625,0.52175,0.10761,0.21278,1,12
"668605","1983",0.06042,0.75378,0.10802,0.2176,1,12
"668605","1984",0.07379,0.77493,0.17061,0.22579,1,12
"668605","1985",0.10731,0.94835,0.16533,0.24149,1,12
"668605","1986",0.09235,0.95303,0.18421,0.23777,1,12
"668605","1987",0.08113,1.10772,0.17704,0.22667,1,12
"668605","1988",0.06901,1.05857,0.21509,0.19239,1,12
"668605","1989",0.06364,1.22667,0.20597,0.17929,1,12
"668707","1969",0.09914,1.19366,0.16634,0.64148,1,3
"668707","1970",0.09949,0.84783,0.18619,0.59876,1,3
"668707","1971",0.09284,1.2212,0.18557,0.47854,1,3
"668707","1972",0.07186,1.5282,0.1918,0.5497,1,3
"668707","1973",0.0758,1.0316,0.24236,0.41924,1,3
"668707","1974",0.07823,0.49578,0.29396,0.33597,1,3
"668707","1975",0.06371,1.05476,0.26648,0.42211,1,3
"668707","1976",0.0543,0.8682,0.26425,0.35269,1,3
"668707","1977",0.0605,0.65615,0.2502,0.27454,1,3
"668707","1978",0.11138,0.52504,0.22732,0.32515,1,3
"668707","1979",0.04112,0.40246,0.19972,0.4191,1,3
"668707","1980",0.05235,0.33909,0.18781,0.39583,1,3
"668707","1981",0.06002,0.3535,0.19605,0.39967,1,3
"669870","1979",0.16187,22.45223,0.16094,0.49027,0,29
"669870","1980",0.20397,10.99947,-0.40729,0,0,29
"669870","1981",0.18053,7.52456,0.36273,0,0,29
"669870","1982",0.18097,17.13284,0.44022,0,0,29
"669870","1983",0.15438,3.79408,0.17448,0,0,29
"669870","1984",0.11199,2.35562,0.19815,0.07008,0,29
"669870","1985",0.14094,3.07151,0.24414,0.25776,0,29
"669870","1986",0.17898,3.90402,0.56467,0.49998,0,29
"669870","1987",0.35009,1.40778,0.26407,0.75089,0,29
"669870","1988",0.10269,1.3333,0.26035,0.95861,0,29
"669870","1989",0.05434,0.71636,-0.38849,0.04562,0,29
"669870","1990",0.05216,0.91915,0.06902,0.03377,0,29
"670096","1962",0.04401,0.29854,0.13643,0.17326,1,27
"670096","1963",0.09968,0.51585,0.17527,0.3204,1,27
"670096","1964",0.1627,0.57256,0.19199,0.36235,1,27
"670096","1965",0.09131,0.64338,0.20018,0.4559,1,27
"670096","1966",0.10359,0.51466,0.18025,0.353,1,27
"670096","1967",0.07046,0.5977,0.13839,0.29525,1,27
"670148","1972",0.07324,8.72068,1.41001,0,0,9
"670148","1973",0.07653,4.46578,1.28221,0,0,9
"670148","1974",0.03892,1.42839,0.99194,0,0,9
"670148","1975",0.04188,1.24484,0.94684,0.02608,0,9
"670148","1976",0.06018,2.18562,1.09278,0.02749,0,9
"670148","1977",0.13266,1.53688,1.00078,0,0,9
"670148","1978",0.04039,1.30974,1.00978,0,0,9
"670148","1979",0.0577,1.51361,1.01731,0,0,9
"670148","1980",0.08957,1.27196,0.8682,0,0,9
"670148","1981",0.07879,1.44985,0.81129,0,0,9
"670148","1982",0.081,2.35258,0.90416,0,0,9
"670148","1983",0.11684,2.3428,0.92018,0,0,9
"670148","1984",0.10086,2.70089,0.98408,0,0,9
"670148","1985",0.04663,3.5107,1.07218,0,0,9
"670148","1986",0.1127,4.85181,1.14599,0,0,9
"670148","1987",0.0763,4.67132,1.22902,0,0,9
"670148","1988",0.06271,3.74837,1.12251,0,0,9
"670346","1969",0.31721,1.55219,0.18252,0.19986,1,13
"670346","1970",0.12716,0.76777,0.14749,0.15276,1,13
"670346","1971",0.10901,1.09631,0.28435,0.25313,1,13
"670346","1972",0.18625,1.23847,0.33665,0.5395,1,13
"670346","1973",0.27788,0.56359,0.24672,0.47899,1,13
"670346","1974",0.16792,0.32045,0.32587,0.37329,1,13
"670346","1975",0.18095,0.35031,0.1772,0.41809,1,13
"670346","1976",0.12055,0.51339,0.1941,0.36204,1,13
"670346","1977",0.12496,0.62263,0.22002,0.25918,1,13
"670346","1978",0.18149,0.79574,0.31547,0.28897,1,13
"670346","1979",0.22379,1.30571,0.39751,0.23825,1,13
"670346","1980",0.22398,1.71696,0.3035,0.1668,1,13
"670346","1981",0.24769,1.0152,0.16106,0.25951,1,13
"670346","1982",0.03749,1.10856,0.16115,0.15763,1,13
"670346","1983",0.05058,1.54963,0.17823,0.15575,1,13
"670346","1984",0.06572,1.15099,0.24917,0.14575,1,13
"670346","1985",0.07858,2.0782,0.3389,0.14653,1,13
"670346","1986",0.19191,1.5189,0.25585,0.1285,1,13
"670346","1987",0.37223,1.64917,0.23659,0.08782,1,13
"670346","1988",0.39154,1.14887,0.1781,0.17432,1,13
"670346","1989",0.1337,1.32264,0.16067,0.20804,1,13
"670346","1990",0.05917,1.38737,0.20326,0.03569,1,13
"670346","1991",0.19295,1.70994,0.16546,0.08218,1,13
"670349","1978",0.03381,0.14142,0.02463,0.53347,0,16
"670349","1979",0.22174,0.54251,0.03653,0.68829,0,16
"670349","1980",0.36899,1.04721,0.08041,0.54781,0,16
"670349","1981",0.2882,0.28029,0.04274,0.86689,0,16
"670349","1982",0.24751,0.04759,-0.26116,4.30212,0,16
"670600","1986",0.08762,7.564,0.15831,0,1,38
"670600","1987",0.08492,2.56483,0.30214,9e-05,1,38
"670600","1988",0.10319,2.69384,0.26141,0.584,1,38
"670600","1989",0.09412,1.22754,0.13932,0.43276,1,38
"670600","1990",0.03504,0.91909,0.20056,0.36668,1,38
"670826","1972",0.02684,2.26013,0.7858,0,1,28
"670826","1973",0.09299,1.47557,0.70882,0,1,28
"670826","1974",0.0686,0.81186,0.45194,0,1,28
"670826","1975",0.05997,1.15438,0.3966,0,1,28
"670826","1976",0.1056,0.6744,0.1561,0.22197,1,28
"670826","1977",0.02381,0.57425,0.06478,0.17717,1,28
"670826","1978",0.03234,0.51602,0.10536,0.30103,1,28
"670826","1979",0.04626,0.50611,0.10697,0.18967,1,28
"670826","1980",0.10029,0.9209,0.11641,0.10022,1,28
"670826","1981",0.07057,2.23561,0.32519,0.13116,1,28
"670826","1982",0.13514,2.19096,0.42781,0.08586,1,28
"670826","1983",0.10056,5.75205,0.58935,0.03855,1,28
"670826","1984",0.16237,3.78954,0.54178,0.0402,1,28
"670826","1985",0.05086,4.01281,0.49172,0.02093,1,28
"670826","1986",0.07865,4.21198,0.55783,0.02236,1,28
"670826","1987",0.09649,3.64782,0.4657,0.01159,1,28
"670826","1988",0.11269,1.97725,0.29362,0.01305,1,28
"670826","1989",0.11772,1.88641,0.27977,0.01156,1,28
"670826","1990",0.09834,4.15422,0.34477,0.01017,1,28
"670826","1991",0.12279,4.25657,0.34344,0.00707,1,28
"670841","1980",0.42877,10.46698,0.11473,0.54429,0,29
"670841","1981",0.16442,3.02985,0.06089,0.45146,0,29
"670841","1982",0.00896,1.7797,0.06581,0.40557,0,29
"670841","1983",0.00303,2.31665,0.01667,0.45144,0,29
"670841","1984",0.02076,1.26259,0.08063,0.48335,0,29
"670841","1985",0.02566,0.71384,0.02967,0.50243,0,29
"670841","1986",0.02516,1.27735,0.25252,0.47145,0,29
"670841","1987",0.08459,1.20059,0.37976,0.40482,0,29
"670841","1988",0.0947,4.04486,0.43039,0.23978,0,29
"670841","1989",0.07795,3.74627,0.55645,0.18011,0,29
"670841","1990",0.15993,3.11296,0.72287,0.11505,0,29
"670841","1991",0.07843,14.33601,1.08634,0.0077,0,29
"670858","1964",0.43415,0.51465,0.09178,0.93236,1,10
"670858","1965",0.01583,0.40855,0.10531,0.92238,1,10
"670858","1966",0.00682,0.34735,0.1173,0.78422,1,10
"670858","1967",0.15259,0.54267,0.12356,0.78806,1,10
"670858","1968",0.01637,0.89869,0.17217,0.6604,1,10
"670858","1969",0.01642,0.56352,0.11306,0.60101,1,10
"670858","1970",0.03557,0.23954,0.06939,0.57258,1,10
"670858","1971",0.06488,0.2154,0.09099,0.57342,1,10
"670858","1972",0.06442,0.47017,0.15874,0.5221,1,10
"670858","1973",0.20129,0.4427,0.14288,0.51267,1,10
"670858","1974",0.09233,0.28332,0.29787,0.45458,1,10
"670858","1975",0.0395,0.29908,0.15813,0.41834,1,10
"670858","1976",0.02543,0.50161,0.18249,0.38455,1,10
"670858","1977",0.09217,0.46643,0.12748,0.26674,1,10
"670858","1978",0.10007,0.49573,0.11575,0.2962,1,10
"670858","1979",0.18617,1.03978,0.1679,0.33962,1,10
"670858","1980",0.13191,3.71072,0.13911,0.08398,1,10
"670901","1978",0.3052,2.60076,0.31164,0.44945,0,38
"670901","1979",0.23183,1.80977,0.26416,0.3148,0,38
"670901","1980",0.27645,3.06337,0.19606,0.22993,0,38
"670901","1981",0.18453,1.25216,0.12314,0.20497,0,38
"670901","1982",0.2611,1.56322,0.22527,0.31704,0,38
"670901","1983",0.16215,2.18715,0.29418,0.26869,0,38
"670901","1984",0.09319,0.72228,0.14882,0.37139,0,38
"670901","1985",0.1401,0.70607,0.14946,0.38956,0,38
"670901","1986",0.04373,0.87943,0.19435,0.32886,0,38
"670901","1987",0.06306,0.73729,0.04528,0.26902,0,38
"670901","1988",0.05251,0.50849,0.11791,0.46361,0,38
"670901","1989",0.05694,0.60944,0.13399,0.35192,0,38
"670901","1990",0.04275,0.34027,0.10181,0.30282,0,38
"670901","1991",0.02982,0.29014,0.13673,0.28967,0,38
"671365","1978",0.03677,1.49472,-0.43732,0.01473,0,38
"671365","1979",0.19761,0.2211,0.16079,1.02367,0,38
"671365","1980",0.05922,1.08736,0.3203,0.63599,0,38
"671365","1981",0.03811,0.86439,0.40049,0.36077,0,38
"671365","1982",0.03455,0.76575,0.30085,0.20798,0,38
"671365","1983",0.01908,1.32852,0.32146,0.18857,0,38
"671365","1984",0.04433,0.55327,0.11372,0.13987,0,38
"671365","1985",0.02366,0.84154,0.10715,0.16249,0,38
"671365","1986",0.01287,1.07542,0.37788,0.07772,0,38
"671365","1987",0.0178,0.61915,0.18496,0.02449,0,38
"671365","1988",0.07594,1.1051,0.22178,0.14724,0,38
"671365","1989",0.01189,0.55579,0.03394,0.1218,0,38
"671365","1990",0.02531,0.29905,-0.10283,0.1166,0,38
"671365","1991",0.00768,0.3527,0.06275,0.119,0,38
"671366","1972",0.02317,0.91175,0.32388,0.38764,0,4
"671366","1973",0.03412,0.54164,0.39307,0.25217,0,4
"671366","1974",0.0862,0.33943,0.39242,0.14614,0,4
"671366","1975",0.07037,1.00531,0.37178,0.08029,0,4
"671366","1976",0.00876,0.44952,0.03505,0.85706,0,4
"671366","1977",0.01327,0.79378,0.40683,0.04666,0,4
"671366","1978",0.03741,1.00627,0.58147,0.03139,0,4
"671400","1963",0.12082,0.61072,0.19458,0.2563,1,29
"671400","1964",0.14932,0.57061,0.19999,0.36851,1,29
"671400","1965",0.07475,0.87508,0.29432,0.34275,1,29
"671400","1966",0.08423,0.66553,0.2975,0.26179,1,29
"671400","1967",0.09859,1.1349,0.29034,0.60798,1,29
"671400","1968",0.07634,1.12829,0.20361,0.47725,1,29
"671400","1969",0.07711,0.46135,0.2089,0.45867,1,29
"671400","1970",0.08245,0.28377,0.12551,0.47254,1,29
"671400","1971",0.08073,0.37591,0.19599,0.42993,1,29
"672206","1982",0.12399,1.05031,0.24275,0.06202,1,8
"672206","1983",0.0269,1.1392,0.21617,0.062,1,8
"672206","1984",0.03358,1.15953,0.32594,0.04278,1,8
"672206","1985",0.07375,1.4542,0.25943,0.07853,1,8
"672206","1986",0.0344,1.20629,0.23733,0.06585,1,8
"672206","1987",0.04307,1.31802,0.2939,0.06035,1,8
"677143","1972",0.06682,0.85365,0.31086,0,1,38
"677143","1973",0.05856,0.6017,0.28167,0,1,38
"677143","1974",0.05677,0.35232,0.23856,0,1,38
"677143","1975",0.0367,0.75578,0.28436,0,1,38
"677143","1976",0.06208,0.7097,0.4067,0,1,38
"677143","1977",0.06356,0.81795,0.39696,0.47191,1,38
"677143","1978",0.0436,0.35203,0.18556,0.42318,1,38
"677143","1979",0.0541,0.22482,0.13911,0.34946,1,38
"677143","1980",0.0523,0.19043,0.10775,0.27954,1,38
"677143","1981",0.04289,0.34318,0.31544,0.24572,1,38
"677143","1982",0.06385,0.40006,0.26574,0.18071,1,38
"677143","1983",0.06917,0.43762,0.21764,0.15843,1,38
"677143","1984",0.05458,0.59305,0.14813,0.14549,1,38
"677143","1985",0.03569,1.5306,0.22563,0.1475,1,38
"677143","1986",0.10465,1.701,0.63866,0.16164,1,38
"677143","1987",0.08474,1.244,0.86897,0.00646,1,38
"677143","1988",0.08441,0.85296,0.63642,0.4494,1,38
"677143","1989",0.08784,0.74068,0.32566,0.39728,1,38
"677143","1990",0.11529,0.64601,0.28823,0.14123,1,38
"677143","1991",0.12286,0.97887,0.79175,0.02063,1,38
"677194","1962",0.04255,0.64773,0.17622,0.17407,1,24
"677194","1963",0.04822,0.82311,0.17049,0.17408,1,24
"677194","1964",0.04952,0.84969,0.16311,0.16046,1,24
"677194","1965",0.0417,1.02362,0.19749,0.25965,1,24
"677194","1966",0.05396,0.97172,0.2368,0.26656,1,24
"677194","1967",0.07457,1.43023,0.2194,0.22147,1,24
"677194","1968",0.06793,0.93907,0.12172,0.1855,1,24
"677194","1969",0.04745,0.76019,0.18454,0.15825,1,24
"677194","1970",0.0865,0.5598,0.12781,0.12425,1,24
"677194","1971",0.04736,0.49588,0.1039,0.23823,1,24
"677194","1972",0.02088,0.38046,0.10498,0.19656,1,24
"677194","1973",0.03633,0.21736,0.0918,0.14117,1,24
"677194","1974",0.05157,0.23669,0.16591,0.06677,1,24
"677194","1975",0.15178,0.33059,0.33192,0.02991,1,24
"677194","1976",0.06664,0.53954,0.25205,0.0208,1,24
"677194","1977",0.05401,0.56362,0.189,0.01151,1,24
"677364","1972",0.07245,0.37124,0.1013,0.04511,0,13
"677364","1973",0.07792,0.2991,0.18335,0.10692,0,13
"677364","1974",0.22499,0.32402,0.40115,0.21666,0,13
"677364","1975",0.31399,0.34424,0.22666,0.25633,0,13
"677364","1976",0.11027,0.33312,0.1497,0.16877,0,13
"677364","1977",0.02676,0.21661,0.03494,0.1612,0,13
"677364","1978",0.02578,0.17579,-0.03825,0.16403,0,13
"677364","1979",0.04377,0.24122,0.08285,0.15675,0,13
"677364","1980",0.03031,0.22695,0.05678,0.13878,0,13
"677364","1981",0.03229,0.14453,0.02824,0.10741,0,13
"677364","1982",0.01049,0.08707,-0.19696,0.07585,0,13
"677364","1983",0.00528,0.11878,-0.10567,0.10868,0,13
"677364","1984",0.00357,0.06236,-0.06353,0.12895,0,13
"677401","1978",0.10727,1.00208,0.36113,0.09527,1,31
"677401","1979",0.03433,1.09,0.3461,0.08538,1,31
"677401","1980",0.09009,0.72312,0.28071,0.1586,1,31
"677401","1981",0.18395,1.05738,0.3165,0.2764,1,31
"677401","1982",0.09917,1.46469,0.2771,0.24702,1,31
"677401","1983",0.07999,2.91686,0.33183,0.20475,1,31
"677401","1984",0.17001,2.17068,0.31042,0.22503,1,31
"677401","1985",0.09454,1.71784,0.32986,0.18979,1,31
"677401","1986",0.08237,2.13915,0.38073,0.18533,1,31
"677401","1987",0.03896,0.63849,0.2672,0.69977,1,31
"677864","1978",0.11921,0.90778,0.21861,0.21515,0,38
"677864","1979",0.23035,0.76596,0.20104,0.18129,0,38
"677864","1980",0.13236,0.47671,0.13034,0.2513,0,38
"677864","1981",0.07463,0.6343,0.15356,0.25428,0,38
"677864","1982",0.07311,0.36063,0.13955,0.22091,0,38
"677864","1983",0.16906,0.88673,0.13466,0.40573,0,38
"677864","1984",0.12774,1.32347,0.19689,0.3799,0,38
"677864","1985",0.21382,0.95149,0.25784,0.41312,0,38
"677864","1986",0.2663,1.56802,0.33621,0.29014,0,38
"677864","1987",0.16652,1.54795,0.32532,0.20374,0,38
"677864","1988",0.37324,1.1185,0.26611,0.29672,0,38
"677864","1989",0.18103,1.24158,0.25866,0.30411,0,38
"677864","1990",0.14,1.45911,0.2672,0.24585,0,38
"677864","1991",0.16307,1.3641,0.24944,0.39114,0,38
"678042","1974",0.06539,0.60423,0.33466,0.07932,0,21
"678042","1975",0.12696,0.54413,0.24267,0.05797,0,21
"678042","1976",0.03705,0.63305,0.22294,0.05546,0,21
"678042","1977",0.03454,0.73535,0.23762,0.04823,0,21
"678042","1978",0.11258,0.61071,0.21874,0.06047,0,21
"678042","1979",0.04719,0.7359,0.23925,0.05807,0,21
"678042","1980",0.06202,0.76883,0.26604,0.04738,0,21
"678042","1981",0.14221,0.72249,0.23305,0.04469,0,21
"678042","1982",0.07561,0.60751,0.16716,0.09234,0,21
"678042","1983",0.06708,0.65347,0.11991,0.08504,0,21
"678042","1984",0.06601,0.85182,0.17994,0.06684,0,21
"678042","1985",0.05923,0.6709,0.15761,0.1364,0,21
"678042","1986",0.10537,0.66854,0.10255,0.10144,0,21
"678042","1987",0.16704,0.68362,0.10523,0.08516,0,21
"678042","1988",0.08872,0.60601,0.1499,0.07074,0,21
"678042","1989",0.06774,0.53278,0.14788,0.06124,0,21
"678042","1990",0.09118,0.45717,0.13665,0.41391,0,21
"678042","1991",0.08952,0.27101,0.10087,0.41754,0,21
"680656","1972",0.0237,1.35763,0.46804,0.08676,0,38
"680656","1973",0.07643,0.69811,0.5334,0.1016,0,38
"680656","1974",0.04485,0.36423,0.39946,0.07825,0,38
"680656","1975",0.02572,0.47899,0.38412,0.06554,0,38
"680656","1976",0.05598,0.57641,0.38948,0.14457,0,38
"680656","1977",0.05128,0.67205,0.36872,0.36798,0,38
"680656","1978",0.06436,0.68344,0.33406,0.29774,0,38
"680656","1979",0.01964,0.81415,0.2988,0.19863,0,38
"680656","1980",0.02077,0.74275,0.32539,0.14209,0,38
"680656","1981",0.0395,0.79,0.37634,0.08963,0,38
"680656","1982",0.03449,1.33183,0.49242,0.06517,0,38
"680656","1983",0.02581,1.57883,0.45402,0.46164,0,38
"680665","1963",0.07134,0.76327,0.14878,0.39816,1,8
"680665","1964",0.07885,0.65547,0.15785,0.38635,1,8
"680665","1965",0.11183,0.8454,0.15973,0.34222,1,8
"680665","1966",0.05601,0.77544,0.19201,0.34483,1,8
"680665","1967",0.08521,1.09805,0.16911,0.23779,1,8
"681453","1972",0.04486,0.91581,0.31531,0,0,3
"681453","1973",0.07058,0.57469,0.28351,0,0,3
"681453","1974",0.11549,0.40194,0.23989,0,0,3
"681453","1975",0.22074,0.66233,0.2394,0.12645,0,3
"681453","1976",0.07169,0.89505,0.2908,0.12548,0,3
"681453","1977",0.12217,0.33592,0.31227,0.15216,0,3
"681453","1978",0.11737,0.26134,0.28927,0.18789,0,3
"681453","1979",0.16333,0.25054,0.25776,0.11303,0,3
"681453","1980",0.12696,0.23351,0.24248,0.12221,0,3
"681453","1981",0.15601,0.1705,0.16358,0.1552,0,3
"681904","1982",0.09809,5.26134,0.48101,0,1,29
"681904","1983",0.12424,4.27213,0.44514,0.33843,1,29
"681904","1984",0.12404,1.0187,0.13979,0.4385,1,29
"681904","1985",0.0694,1.32824,0.21096,0.13532,1,29
"681904","1986",0.12017,2.19264,0.19992,0.01805,1,29
"681904","1987",0.06374,1.95909,0.12986,0.01785,1,29
"681904","1988",0.0699,1.72938,0.12166,0.11702,1,29
"681904","1989",0.11031,1.55362,0.0788,0.12694,1,29
"681904","1990",0.10986,1.31965,0.11721,0.08393,1,29
"681904","1991",0.04762,2.34091,0.12368,0.10942,1,29
"682063","1968",0.15941,2.12889,0.25655,0.10996,1,15
"682063","1969",0.08822,1.42797,0.26307,0.30951,1,15
"682063","1970",0.07903,0.76609,0.17512,0.26579,1,15
"682063","1971",0.08178,1.02365,0.14987,0.47007,1,15
"682063","1972",0.03896,0.73162,0.20314,0.4143,1,15
"682063","1973",0.04885,0.59615,0.25768,0.38003,1,15
"682063","1974",0.08438,0.53841,0.33074,0.31966,1,15
"682063","1975",0.13559,0.61292,0.24557,0.22965,1,15
"682063","1976",0.12248,0.45981,0.15173,0.512,1,15
"682063","1977",0.06112,0.67979,0.19234,0.43083,1,15
"682063","1978",0.08221,0.6618,0.27329,0.34232,1,15
"682063","1979",0.12847,0.56419,0.25,0.24581,1,15
"682063","1980",0.11151,0.62186,0.26609,0.31684,1,15
"682063","1981",0.13885,0.6965,0.24052,0.33132,1,15
"682063","1982",0.0768,0.40564,0.16293,0.26569,1,15
"682063","1983",0.05896,0.83192,0.15854,0.26954,1,15
"682063","1984",0.06847,0.75466,0.23776,0.22515,1,15
"682114","1973",0.07307,1.48956,0.46724,0.01927,0,25
"682114","1974",0.0688,0.79305,0.32939,0.01155,0,25
"682114","1975",0.12992,0.77775,0.2632,0.0931,0,25
"682114","1976",0.15995,0.65647,0.2409,0.32034,0,25
"682114","1977",0.17494,0.44685,0.1413,0.32321,0,25
"682114","1978",0.06216,0.59911,0.22301,0.29778,0,25
"682114","1979",0.03871,0.772,0.11568,0.24488,0,25
"682505","1969",0.06244,0.54613,0.17299,0.41699,1,38
"682505","1970",0.04373,0.55836,0.12561,0.37014,1,38
"682505","1971",0.03941,0.49268,0.14598,0.34771,1,38
"682505","1972",0.0561,0.51783,0.17035,0.31031,1,38
"682505","1973",0.0774,0.28335,0.13914,0.31025,1,38
"682505","1974",0.07094,0.19945,0.12126,0.30459,1,38
"682505","1975",0.03387,0.2356,0.15304,0.31789,1,38
